original_smiles,random_smiles,scaffold_smiles,logp,SAS,qed,TPSA,HBA,HBD,molwt,NumRotBonds
CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,c1(Nc2c3c(=O)[nH]cc(Br)c3nc(NC3CCN(C)CC3)n2)ccc(Oc2ccccc2)cc1,c1(Nc2c3c(=O)[nH]ccc3nc(NC3CCNCC3)n2)ccc(Oc2ccccc2)cc1,5.1226,2.650010463,0.324217373,95.17,7,3,521.419,6
CN1CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(=O)[nH]cc(Br)c3n2)CC1,C1N(C)CCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(c(Br)c[nH]c3=O)n2)C1,C1NCCC(Nc2nc(Nc3ccc(Oc4ccccc4)cc3)c3c(cc[nH]c3=O)n2)C1,5.1226,2.650010463,0.324217373,95.17,7,3,521.419,6
C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,N(C(C=C)=O)C1C(Nc2nc3ccc(-c4c(Cl)c(OC)cc(OC)c4Cl)cc3cn2)COCC1,C1C(Nc2nc3ccc(-c4ccccc4)cc3cn2)COCC1,4.4924,3.73990908,0.459060506,94.6,7,2,503.386,7
C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,Clc1c(-c2ccc3nc(NC4COCCC4NC(=O)C=C)ncc3c2)c(Cl)c(OC)cc1OC,c1c(-c2ccc3nc(NC4COCCC4)ncc3c2)cccc1,4.4924,3.73990908,0.459060506,94.6,7,2,503.386,7
C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,O1CC(Nc2nc3c(cn2)cc(-c2c(Cl)c(OC)cc(OC)c2Cl)cc3)C(NC(C=C)=O)CC1,O1CC(Nc2nc3c(cn2)cc(-c2ccccc2)cc3)CCC1,4.4924,3.73990908,0.459060506,94.6,7,2,503.386,7
C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,n1c(NC2C(NC(=O)C=C)CCOC2)nc2c(cc(-c3c(Cl)c(OC)cc(OC)c3Cl)cc2)c1,n1c(NC2CCCOC2)nc2c(cc(-c3ccccc3)cc2)c1,4.4924,3.73990908,0.459060506,94.6,7,2,503.386,7
C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,c1c(OC)c(Cl)c(-c2ccc3nc(NC4COCCC4NC(=O)C=C)ncc3c2)c(Cl)c1OC,c1ccc(-c2ccc3nc(NC4COCCC4)ncc3c2)cc1,4.4924,3.73990908,0.459060506,94.6,7,2,503.386,7
C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,c1(OC)c(Cl)c(-c2ccc3c(cnc(NC4COCCC4NC(C=C)=O)n3)c2)c(Cl)c(OC)c1,c1cc(-c2ccc3c(cnc(NC4COCCC4)n3)c2)ccc1,4.4924,3.73990908,0.459060506,94.6,7,2,503.386,7
C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,c1(NC2COCCC2NC(C=C)=O)nc2ccc(-c3c(Cl)c(OC)cc(OC)c3Cl)cc2cn1,c1(NC2COCCC2)nc2ccc(-c3ccccc3)cc2cn1,4.4924,3.73990908,0.459060506,94.6,7,2,503.386,7
C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,COc1c(Cl)c(-c2ccc3c(cnc(NC4COCCC4NC(=O)C=C)n3)c2)c(Cl)c(OC)c1,c1cc(-c2ccc3c(cnc(NC4COCCC4)n3)c2)ccc1,4.4924,3.73990908,0.459060506,94.6,7,2,503.386,7
C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,N(C(C=C)=O)C1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,C1CCOCC1Nc1ncc2cc(-c3ccccc3)ccc2n1,4.4924,3.73990908,0.459060506,94.6,7,2,503.386,7
C=CC(=O)NC1CCOCC1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,N(C1C(NC(C=C)=O)CCOC1)c1nc2c(cc(-c3c(Cl)c(OC)cc(OC)c3Cl)cc2)cn1,N(C1CCCOC1)c1nc2c(cc(-c3ccccc3)cc2)cn1,4.4924,3.73990908,0.459060506,94.6,7,2,503.386,7
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,c1(Nc2c3c(=O)n(C4CC4)c(=O)n(-c4cccc(NC(=O)C)c4)c3c(C)c(=O)n2C)ccc(I)cc1F,c1(Nc2c3c(=O)n(C4CC4)c(=O)n(-c4ccccc4)c3cc(=O)[nH]2)ccccc1,3.94012,2.998485292,0.331238805,107.13,8,2,615.403,5
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Cc1c(=O)n(C)c(Nc2ccc(I)cc2F)c2c1n(-c1cc(NC(C)=O)ccc1)c(=O)n(C1CC1)c2=O,c1c(=O)[nH]c(Nc2ccccc2)c2c1n(-c1ccccc1)c(=O)n(C1CC1)c2=O,3.94012,2.998485292,0.331238805,107.13,8,2,615.403,5
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,c1(=O)n(C)c(Nc2ccc(I)cc2F)c2c(n(-c3cc(NC(C)=O)ccc3)c(=O)n(C3CC3)c2=O)c1C,c1(=O)[nH]c(Nc2ccccc2)c2c(n(-c3ccccc3)c(=O)n(C3CC3)c2=O)c1,3.94012,2.998485292,0.331238805,107.13,8,2,615.403,5
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,N(c1c2c(=O)n(C3CC3)c(=O)n(-c3cc(NC(C)=O)ccc3)c2c(C)c(=O)n1C)c1ccc(I)cc1F,N(c1c2c(=O)n(C3CC3)c(=O)n(-c3ccccc3)c2cc(=O)[nH]1)c1ccccc1,3.94012,2.998485292,0.331238805,107.13,8,2,615.403,5
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,c1(Nc2ccc(I)cc2F)c2c(c(C)c(=O)n1C)n(-c1cccc(NC(C)=O)c1)c(=O)n(C1CC1)c2=O,c1(Nc2ccccc2)c2c(cc(=O)[nH]1)n(-c1ccccc1)c(=O)n(C1CC1)c2=O,3.94012,2.998485292,0.331238805,107.13,8,2,615.403,5
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,n1(C2CC2)c(=O)n(-c2cccc(NC(=O)C)c2)c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c1=O,n1(C2CC2)c(=O)n(-c2ccccc2)c2cc(=O)[nH]c(Nc3ccccc3)c2c1=O,3.94012,2.998485292,0.331238805,107.13,8,2,615.403,5
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,c1ccc(NC(C)=O)cc1-n1c(=O)n(C2CC2)c(=O)c2c(Nc3ccc(I)cc3F)n(C)c(=O)c(C)c12,c1ccccc1-n1c(=O)n(C2CC2)c(=O)c2c(Nc3ccccc3)[nH]c(=O)cc12,3.94012,2.998485292,0.331238805,107.13,8,2,615.403,5
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,n1(C)c(=O)c(C)c2n(-c3cccc(NC(C)=O)c3)c(=O)n(C3CC3)c(=O)c2c1Nc1c(F)cc(I)cc1,[nH]1c(=O)cc2n(-c3ccccc3)c(=O)n(C3CC3)c(=O)c2c1Nc1ccccc1,3.94012,2.998485292,0.331238805,107.13,8,2,615.403,5
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,Cn1c(=O)c(C)c2n(-c3cc(NC(C)=O)ccc3)c(=O)n(C3CC3)c(=O)c2c1Nc1c(F)cc(I)cc1,[nH]1c(=O)cc2n(-c3ccccc3)c(=O)n(C3CC3)c(=O)c2c1Nc1ccccc1,3.94012,2.998485292,0.331238805,107.13,8,2,615.403,5
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,n1(C2CC2)c(=O)n(-c2cc(NC(C)=O)ccc2)c2c(C)c(=O)n(C)c(Nc3c(F)cc(I)cc3)c2c1=O,n1(C2CC2)c(=O)n(-c2ccccc2)c2cc(=O)[nH]c(Nc3ccccc3)c2c1=O,3.94012,2.998485292,0.331238805,107.13,8,2,615.403,5
Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,c1(Nc2nccc(Oc3ccc4c(cc(C)[nH]4)c3)n2)cccc(CS(=O)(=O)NCCN(C)C)c1,c1(Nc2nccc(Oc3ccc4c(cc[nH]4)c3)n2)ccccc1,3.78322,2.702438983,0.316594901,112.24,7,3,480.594,10
Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,N(S(Cc1cc(Nc2nc(Oc3ccc4[nH]c(C)cc4c3)ccn2)ccc1)(=O)=O)CCN(C)C,c1cc(Nc2nc(Oc3ccc4[nH]ccc4c3)ccn2)ccc1,3.78322,2.702438983,0.316594901,112.24,7,3,480.594,10
Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,c1(Nc2nccc(Oc3ccc4[nH]c(C)cc4c3)n2)cc(CS(=O)(NCCN(C)C)=O)ccc1,c1(Nc2nccc(Oc3ccc4[nH]ccc4c3)n2)ccccc1,3.78322,2.702438983,0.316594901,112.24,7,3,480.594,10
Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,N(c1cc(CS(=O)(NCCN(C)C)=O)ccc1)c1nc(Oc2ccc3[nH]c(C)cc3c2)ccn1,N(c1ccccc1)c1nc(Oc2ccc3[nH]ccc3c2)ccn1,3.78322,2.702438983,0.316594901,112.24,7,3,480.594,10
Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,c1(Nc2nccc(Oc3cc4c(cc3)[nH]c(C)c4)n2)cccc(CS(NCCN(C)C)(=O)=O)c1,c1(Nc2nccc(Oc3cc4c(cc3)[nH]cc4)n2)ccccc1,3.78322,2.702438983,0.316594901,112.24,7,3,480.594,10
Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,O=S(=O)(Cc1cc(Nc2nccc(Oc3cc4c(cc3)[nH]c(C)c4)n2)ccc1)NCCN(C)C,c1cc(Nc2nccc(Oc3cc4c(cc3)[nH]cc4)n2)ccc1,3.78322,2.702438983,0.316594901,112.24,7,3,480.594,10
Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,c1c2[nH]c(C)cc2cc(Oc2ccnc(Nc3cc(CS(=O)(NCCN(C)C)=O)ccc3)n2)c1,c1c2[nH]ccc2cc(Oc2ccnc(Nc3ccccc3)n2)c1,3.78322,2.702438983,0.316594901,112.24,7,3,480.594,10
Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,n1c(Nc2cccc(CS(=O)(=O)NCCN(C)C)c2)nccc1Oc1ccc2c(cc(C)[nH]2)c1,n1c(Nc2ccccc2)nccc1Oc1ccc2c(cc[nH]2)c1,3.78322,2.702438983,0.316594901,112.24,7,3,480.594,10
Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,c1c(CS(=O)(=O)NCCN(C)C)cc(Nc2nccc(Oc3cc4cc(C)[nH]c4cc3)n2)cc1,c1ccc(Nc2nccc(Oc3cc4cc[nH]c4cc3)n2)cc1,3.78322,2.702438983,0.316594901,112.24,7,3,480.594,10
Cc1cc2cc(Oc3ccnc(Nc4cccc(CS(=O)(=O)NCCN(C)C)c4)n3)ccc2[nH]1,c1c(Nc2nccc(Oc3cc4cc(C)[nH]c4cc3)n2)cccc1CS(=O)(=O)NCCN(C)C,c1c(Nc2nccc(Oc3cc4cc[nH]c4cc3)n2)cccc1,3.78322,2.702438983,0.316594901,112.24,7,3,480.594,10
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,C1(=C2CCCc3c(C(NCCN(CC)CC)=O)c(C)[nH]c32)C(=O)Nc2c1cc(F)cc2,C1(=C2CCCc3cc[nH]c32)C(=O)Nc2c1cccc2,3.73302,2.870705826,0.618611334,77.23,3,3,424.52,6
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,C(c1c2c([nH]c1C)C(=C1C(=O)Nc3ccc(F)cc31)CCC2)(NCCN(CC)CC)=O,c1c2c([nH]c1)C(=C1C(=O)Nc3ccccc31)CCC2,3.73302,2.870705826,0.618611334,77.23,3,3,424.52,6
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,C1(=C2c3c(c(C(NCCN(CC)CC)=O)c(C)[nH]3)CCC2)C(=O)Nc2ccc(F)cc21,C1(=C2c3c(cc[nH]3)CCC2)C(=O)Nc2ccccc21,3.73302,2.870705826,0.618611334,77.23,3,3,424.52,6
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,C(c1c2c([nH]c1C)C(=C1C(=O)Nc3c1cc(F)cc3)CCC2)(NCCN(CC)CC)=O,c1c2c([nH]c1)C(=C1C(=O)Nc3c1cccc3)CCC2,3.73302,2.870705826,0.618611334,77.23,3,3,424.52,6
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,C1CCC(=C2c3c(ccc(F)c3)NC2=O)c2c1c(C(NCCN(CC)CC)=O)c(C)[nH]2,C1CCC(=C2c3c(cccc3)NC2=O)c2c1cc[nH]2,3.73302,2.870705826,0.618611334,77.23,3,3,424.52,6
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,c1(C(NCCN(CC)CC)=O)c(C)[nH]c2c1CCCC2=C1c2cc(F)ccc2NC1=O,c1c[nH]c2c1CCCC2=C1c2ccccc2NC1=O,3.73302,2.870705826,0.618611334,77.23,3,3,424.52,6
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,c12c(cc(F)cc1)C(=C1c3c(c(C(=O)NCCN(CC)CC)c(C)[nH]3)CCC1)C(=O)N2,c12c(cccc1)C(=C1c3c(cc[nH]3)CCC1)C(=O)N2,3.73302,2.870705826,0.618611334,77.23,3,3,424.52,6
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,c12c([nH]c(C)c1C(NCCN(CC)CC)=O)C(=C1C(=O)Nc3ccc(F)cc31)CCC2,c12c([nH]cc1)C(=C1C(=O)Nc3ccccc31)CCC2,3.73302,2.870705826,0.618611334,77.23,3,3,424.52,6
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,CCN(CC)CCNC(c1c(C)[nH]c2c1CCCC2=C1c2cc(F)ccc2NC1=O)=O,c1c[nH]c2c1CCCC2=C1c2ccccc2NC1=O,3.73302,2.870705826,0.618611334,77.23,3,3,424.52,6
CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCCC2=C1C(=O)Nc2ccc(F)cc21,CCN(CCNC(=O)c1c2c([nH]c1C)C(=C1c3c(ccc(F)c3)NC1=O)CCC2)CC,c1c2c([nH]c1)C(=C1c3c(cccc3)NC1=O)CCC2,3.73302,2.870705826,0.618611334,77.23,3,3,424.52,6
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,CN(C)C1CN(Cc2ccc(C(Nc3ccc(C)c(Nc4nccc(-c5cncnc5)n4)c3)=O)cc2C(F)(F)F)CC1,C1CN(Cc2ccc(C(Nc3cccc(Nc4nccc(-c5cncnc5)n4)c3)=O)cc2)CC1,5.39262,3.261718347,0.288119927,99.17,8,2,576.627,8
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,c1(NC(=O)c2ccc(CN3CC(N(C)C)CC3)c(C(F)(F)F)c2)cc(Nc2nc(-c3cncnc3)ccn2)c(C)cc1,c1(NC(=O)c2ccc(CN3CCCC3)cc2)cc(Nc2nc(-c3cncnc3)ccn2)ccc1,5.39262,3.261718347,0.288119927,99.17,8,2,576.627,8
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,c1cc(-c2cncnc2)nc(Nc2cc(NC(=O)c3ccc(CN4CCC(N(C)C)C4)c(C(F)(F)F)c3)ccc2C)n1,c1cc(-c2cncnc2)nc(Nc2cc(NC(=O)c3ccc(CN4CCCC4)cc3)ccc2)n1,5.39262,3.261718347,0.288119927,99.17,8,2,576.627,8
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,C1N(Cc2ccc(C(=O)Nc3cc(Nc4nccc(-c5cncnc5)n4)c(C)cc3)cc2C(F)(F)F)CCC1N(C)C,C1N(Cc2ccc(C(=O)Nc3cc(Nc4nccc(-c5cncnc5)n4)ccc3)cc2)CCC1,5.39262,3.261718347,0.288119927,99.17,8,2,576.627,8
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,O=C(c1ccc(CN2CCC(N(C)C)C2)c(C(F)(F)F)c1)Nc1cc(Nc2nccc(-c3cncnc3)n2)c(C)cc1,O=C(c1ccc(CN2CCCC2)cc1)Nc1cc(Nc2nccc(-c3cncnc3)n2)ccc1,5.39262,3.261718347,0.288119927,99.17,8,2,576.627,8
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,CN(C1CCN(Cc2ccc(C(=O)Nc3ccc(C)c(Nc4nccc(-c5cncnc5)n4)c3)cc2C(F)(F)F)C1)C,C1CCN(Cc2ccc(C(=O)Nc3cccc(Nc4nccc(-c5cncnc5)n4)c3)cc2)C1,5.39262,3.261718347,0.288119927,99.17,8,2,576.627,8
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,C1C(N(C)C)CCN1Cc1c(C(F)(F)F)cc(C(=O)Nc2cc(Nc3nccc(-c4cncnc4)n3)c(C)cc2)cc1,C1CCCN1Cc1ccc(C(=O)Nc2cc(Nc3nccc(-c4cncnc4)n3)ccc2)cc1,5.39262,3.261718347,0.288119927,99.17,8,2,576.627,8
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,FC(F)(c1c(CN2CC(N(C)C)CC2)ccc(C(Nc2cc(Nc3nc(-c4cncnc4)ccn3)c(C)cc2)=O)c1)F,c1c(CN2CCCC2)ccc(C(Nc2cc(Nc3nc(-c4cncnc4)ccn3)ccc2)=O)c1,5.39262,3.261718347,0.288119927,99.17,8,2,576.627,8
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,n1c(Nc2c(C)ccc(NC(c3cc(C(F)(F)F)c(CN4CCC(N(C)C)C4)cc3)=O)c2)nccc1-c1cncnc1,n1c(Nc2cccc(NC(c3ccc(CN4CCCC4)cc3)=O)c2)nccc1-c1cncnc1,5.39262,3.261718347,0.288119927,99.17,8,2,576.627,8
Cc1ccc(NC(=O)c2ccc(CN3CCC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,c1(NC(c2ccc(CN3CC(N(C)C)CC3)c(C(F)(F)F)c2)=O)cc(Nc2nccc(-c3cncnc3)n2)c(C)cc1,c1(NC(c2ccc(CN3CCCC3)cc2)=O)cc(Nc2nccc(-c3cncnc3)n2)ccc1,5.39262,3.261718347,0.288119927,99.17,8,2,576.627,8
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,c1(-c2cnn(C)c2)cnc2c(cc(N(CCNC(C)C)c3cc(OC)cc(OC)c3)cc2)n1,c1(-c2cn[nH]c2)cnc2c(cc(Nc3ccccc3)cc2)n1,4.1836,2.79173859,0.413156181,77.33,8,1,446.555,9
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,CC(NCCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cn(C)nc3)nc2c1)C,N(c1ccccc1)c1ccc2ncc(-c3c[nH]nc3)nc2c1,4.1836,2.79173859,0.413156181,77.33,8,1,446.555,9
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,C(NC(C)C)CN(c1cc2nc(-c3cnn(C)c3)cnc2cc1)c1cc(OC)cc(OC)c1,N(c1cc2nc(-c3cn[nH]c3)cnc2cc1)c1ccccc1,4.1836,2.79173859,0.413156181,77.33,8,1,446.555,9
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,c1c(-c2nc3cc(N(CCNC(C)C)c4cc(OC)cc(OC)c4)ccc3nc2)cn(C)n1,c1c(-c2nc3cc(Nc4ccccc4)ccc3nc2)c[nH]n1,4.1836,2.79173859,0.413156181,77.33,8,1,446.555,9
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,C(CN(c1ccc2ncc(-c3cn(C)nc3)nc2c1)c1cc(OC)cc(OC)c1)NC(C)C,N(c1ccc2ncc(-c3c[nH]nc3)nc2c1)c1ccccc1,4.1836,2.79173859,0.413156181,77.33,8,1,446.555,9
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,c1(-c2cn(C)nc2)nc2c(nc1)ccc(N(CCNC(C)C)c1cc(OC)cc(OC)c1)c2,c1(-c2c[nH]nc2)nc2c(nc1)ccc(Nc1ccccc1)c2,4.1836,2.79173859,0.413156181,77.33,8,1,446.555,9
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,c1nc2ccc(N(CCNC(C)C)c3cc(OC)cc(OC)c3)cc2nc1-c1cnn(C)c1,c1nc2ccc(Nc3ccccc3)cc2nc1-c1cn[nH]c1,4.1836,2.79173859,0.413156181,77.33,8,1,446.555,9
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,Cn1cc(-c2nc3c(ccc(N(c4cc(OC)cc(OC)c4)CCNC(C)C)c3)nc2)cn1,[nH]1cc(-c2nc3c(ccc(Nc4ccccc4)c3)nc2)cn1,4.1836,2.79173859,0.413156181,77.33,8,1,446.555,9
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,c1(-c2nc3c(nc2)ccc(N(c2cc(OC)cc(OC)c2)CCNC(C)C)c3)cnn(C)c1,c1(-c2nc3c(nc2)ccc(Nc2ccccc2)c3)cn[nH]c1,4.1836,2.79173859,0.413156181,77.33,8,1,446.555,9
COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,N(c1cc(OC)cc(OC)c1)(CCNC(C)C)c1ccc2c(c1)nc(-c1cn(C)nc1)cn2,N(c1ccccc1)c1ccc2c(c1)nc(-c1c[nH]nc1)cn2,4.1836,2.79173859,0.413156181,77.33,8,1,446.555,9
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,CCN1CCN(c2ccc(Nc3cc(N(C)C(Nc4c(Cl)c(OC)cc(OC)c4Cl)=O)ncn3)cc2)CC1,N1CCN(c2ccc(Nc3cc(NC(Nc4ccccc4)=O)ncn3)cc2)CC1,5.3544,2.8346855,0.380779208,95.09,8,2,560.486,8
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,c1cc(Nc2cc(N(C(=O)Nc3c(Cl)c(OC)cc(OC)c3Cl)C)ncn2)ccc1N1CCN(CC)CC1,c1cc(Nc2cc(NC(=O)Nc3ccccc3)ncn2)ccc1N1CCNCC1,5.3544,2.8346855,0.380779208,95.09,8,2,560.486,8
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,Clc1c(NC(N(C)c2cc(Nc3ccc(N4CCN(CC)CC4)cc3)ncn2)=O)c(Cl)c(OC)cc1OC,c1c(NC(Nc2cc(Nc3ccc(N4CCNCC4)cc3)ncn2)=O)cccc1,5.3544,2.8346855,0.380779208,95.09,8,2,560.486,8
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,c1cc(N2CCN(CC)CC2)ccc1Nc1ncnc(N(C(Nc2c(Cl)c(OC)cc(OC)c2Cl)=O)C)c1,c1cc(N2CCNCC2)ccc1Nc1ncnc(NC(Nc2ccccc2)=O)c1,5.3544,2.8346855,0.380779208,95.09,8,2,560.486,8
CCN1CCN(c2ccc(Nc3cc(N(C)C(=O)Nc4c(Cl)c(OC)cc(OC)c4Cl)ncn3)cc2)CC1,c1c(Nc2ncnc(N(C)C(=O)Nc3c(Cl)c(OC)cc(OC)c3Cl)c2)ccc(N2CCN(CC)CC2)c1,c1c(Nc2ncnc(NC(=O)Nc3ccccc3)c2)ccc(N2CCNCC2)c1,5.3544,2.8346855,0.380779208,95.09,8,2,560.486,8
